 # qx  qy  qz lindhard_on_each_degauss[Re]
    0.000000    0.221318    0.000000 1258.535317  489.876894  313.647705  233.107367  183.443168  149.663768  126.052101  108.439778   95.271613   84.885048   76.589837   69.874925   64.220831   59.441837   55.313103   51.702584   48.558838   45.730192   43.221766   40.945052
    0.000000    0.230940    0.000000 1439.117878  527.707646  325.161578  235.982890  185.443348  152.052691  128.669417  111.116644   97.872520   87.305534   78.827096   71.907711   66.063474   61.121254   56.839371   53.093892   49.832235   46.901393   44.300078   41.940654
    0.000000    0.240563    0.000000  749.075223  377.623998  260.060501  206.425058  171.308653  144.932563  125.264220  109.721523   97.617003   87.692263   79.571417   72.811160   67.038727   62.116946   57.815816   54.032067   50.727264   47.750242   45.100727   42.694227
    0.000000    0.250185    0.000000  981.337256  376.078745  231.819816  180.765639  152.754823  132.536776  117.163646  104.569557   94.395604   85.745066   78.454145   72.224227   66.816927   62.124254   57.980725   54.295910   51.054705   48.115320   45.486627   43.087300
    0.000000    0.259808    0.000000  894.220531  345.971825  226.262195  179.252024  151.444966  131.304408  115.934340  103.425837   93.414202   84.951980   77.879303   71.844605   66.605398   62.038203   58.004678   54.405726   51.226667   48.334713   45.741500   43.364980
    0.000000    0.269430    0.000000  653.679117  403.052191  270.799000  206.605571  167.458781  140.270563  120.840360  105.914005   94.557279   85.378785   77.945571   71.781426   66.502035   61.951092   57.964095   54.418450   51.287677   48.441286   45.887685   43.542334
    0.000000    0.279053    0.000000 1143.809441  429.941132  274.775609  208.839906  168.070015  140.237884  120.357711  105.227488   93.806976   84.653456   77.254490   71.177064   65.973732   61.519238   57.617722   54.151911   51.094932   48.311065   45.810497   43.510423
    0.000000    0.288675    0.000000 1153.394357  412.790754  254.422906  197.185194  162.353506  137.680666  119.289312  104.908028   93.839536   84.872288   77.523003   71.463099   66.240827   61.778320   57.850356   54.369117   51.305910   48.513060   46.003452   43.697222
    0.000000    0.298298    0.000000  903.543129  311.117778  216.926175  177.394457  150.020988  129.071110  113.398233  100.756843   90.865916   82.744247   75.965140   70.324172   65.390480   61.142412   57.365109   54.002752   51.038307   48.318670   45.865143   43.605275
    0.000000    0.307920    0.000000  947.149474  376.469335  242.592098  185.941865  152.273031  129.199865  112.973334  100.381541   90.597149   82.617400   75.945807   70.397502   65.520161   61.301326   57.539932   54.183794   51.224914   48.503648   46.045817   43.782445
    0.000000    0.317543    0.000000  747.851448  323.144593  221.331871  175.070115  146.105503  125.351968  110.274514   98.381897   89.051290   81.388318   74.976823   69.626441   64.906906   60.814162   57.149810   53.876523   50.985527   48.318634   45.905628   43.679091
    0.000000    0.327165    0.000000  726.889446  297.155394  214.568158  173.653086  146.004899  125.114840  109.738634   97.519210   88.097518   80.409382   74.078279   68.813282   64.191883   60.200967   56.621590   53.437048   50.622020   48.021391   45.665455   43.485218
    0.000000    0.336788    0.000000  689.452085  332.448593  232.819292  184.409012  152.863995  129.809982  112.964007   99.722457   89.582494   81.374950   74.704453   69.208571   64.431269   60.342226   56.695060   53.480489   50.652180   48.047655   45.692669   43.514438
    0.000000    0.346410    0.000000 1016.750294  387.176804  239.400632  181.579291  149.514190  127.170046  110.989696   98.337812   88.515720   80.522417   73.985223   68.613322   63.919598   59.900585   56.314339   53.160924   50.388640   47.831942   45.517039   43.373177
    0.000000    0.356033    0.000000 1057.552495  420.996096  264.708372  197.832596  159.839761  133.806732  115.128314  101.028143   90.218142   81.607823   74.646454   69.016003   64.145361   60.012257   56.356627   53.165436   50.373587   47.806783   45.489756   43.347692
    0.000000    0.365655    0.000000  789.844359  348.569030  233.493161  184.551995  153.144755  129.763261  112.546583   99.183857   88.857158   80.572783   73.852786   68.378462   63.615064   59.565472   55.973830   52.834160   50.086969   47.554503   45.270049   43.154686
    0.000000    0.375278    0.000000  660.404477  337.180998  228.187434  180.252834  150.724299  128.680912  112.420607   99.414082   89.306793   81.070063   74.345688   68.821258   63.990500   59.871667   56.222035   53.023968   50.238413   47.668542   45.358061   43.221522
    0.000000    0.384900    0.000000  945.300605  366.958733  230.747726  178.474814  148.886735  127.293428  111.443344   98.848569   88.947655   80.880683   74.233476   68.746897   63.927464   59.801154   56.141210   52.926695   50.138565   47.563331   45.250693   43.115392
    0.000000    0.394523    0.000000  397.559905  258.579960  212.775741  177.355242  150.192057  128.715553  112.530776   99.622016   89.439957   81.184860   74.377855   68.791047   63.901341   59.724195   56.023717   52.785837   49.986819   47.407971   45.094264   42.962699
    0.000000    0.404145    0.000000  849.492798  348.818055  228.031380  178.744971  148.662832  126.553882  110.265508   97.506721   87.562379   79.548510   72.956213   67.583735   62.865096   58.840168   55.257219   52.118961   49.399184   46.890940   44.633173   42.549566
    0.000000    0.413768    0.000000  877.962632  289.815452  198.737269  159.660168  135.165462  116.675206  103.033888   92.081301   83.384307   76.262542   70.331850   65.465390   61.125058   57.398180   54.051452   51.094284   48.510905   46.118447   43.953132   41.945344
    0.000000    0.423390    0.000000 1190.610542  345.662229  208.141191  161.902187  135.498358  116.238385  102.294334   91.287140   82.653577   75.627161   69.821781   65.041701   60.774663   57.097580   53.799617   50.872027   48.300958   45.921793   43.767656   41.767364
    0.000000    0.433013    0.000000  880.621821  371.671067  224.176984  168.830237  138.366565  117.435568  102.621334   91.098621   82.299256   75.208969   69.379386   64.596555   60.341816   56.661058   53.373768   50.458885   47.889980   45.517865   43.375489   41.387195
    0.000000    0.442635    0.000000  929.655879  344.035955  220.358570  169.108927  138.837076  117.587075  102.682068   91.064074   82.094481   74.837378   68.869126   63.984625   59.664978   55.928355   52.612626   49.692311   47.121607   44.758726   42.636387   40.674746
    0.000000    0.452258    0.000000  428.776819  282.405517  213.031945  171.177697  143.871953  122.536610  106.825683   94.283939   84.470756   76.509839   69.998877   64.685877   60.060718   56.090716   52.598277   49.552562   46.887835   44.458159   42.292127   40.304744
    0.000000    0.461880    0.000000  463.327164  250.008504  200.161814  165.982760  140.274986  119.398727  103.751866   91.382760   81.847185   74.154773   67.886541   62.780437   58.347794   54.549484   51.193105   48.264052   45.698012   43.355298   41.266854   39.349976
    0.000000    0.471503    0.000000  379.557176  196.452041  163.008943  142.240842  124.111345  108.365063   95.781674   85.395269   77.256163   70.475942   64.861634   60.225722   56.159124   52.650065   49.522959   46.770047   44.344063   42.121583   40.131916   38.300283
    0.000000    0.481125    0.000000  850.102709  288.631821  178.617785  137.028619  114.291280   99.151367   88.022585   79.083962   72.105451   66.232402   61.331169   57.234722   53.603034   50.447140   47.618963   45.099761   42.863589   40.800403   38.938334   37.216028
    0.000000    0.490748    0.000000  563.282077  224.010152  156.487593  128.354705  109.078032   94.475420   83.570871   74.773826   68.027837   62.467887   57.904631   54.124958   50.807240   47.933796   45.374073   43.086899   41.055539   39.168375   37.454643   35.864528
    0.000000    0.500370    0.000000  767.708275  249.767801  163.645723  129.376993  108.026668   93.143084   82.281321   73.503596   66.736669   61.166586   56.600968   52.816769   49.527598   46.687743   44.174381   41.941512   39.971474   38.141584   36.482244   34.945658
    0.000000    0.509993    0.000000  504.418664  221.476718  160.462604  129.857115  108.931572   93.287028   81.832824   72.755487   65.804520   60.131144   55.507246   51.662321   48.339977   45.489468   42.980966   40.763702   38.824087   37.030174   35.412569   33.920104
    0.000000    0.519615    0.000000  489.703991  221.488078  155.157484  125.998411  106.551701   91.931027   80.733876   71.814455   64.803050   59.027650   54.320129   50.387782   46.984155   44.094789   41.574455   39.362391   37.449246   35.694938   34.127208   32.690451
    0.000000    0.529238    0.000000  711.947244  304.956516  198.536700  150.499743  121.500643  101.447839   86.923651   75.941204   67.510582   60.740308   55.336331   50.933188   47.175153   44.048217   41.359710   39.026299   37.030189   35.222511   33.620513   32.168262
    0.000000    0.538860    0.000000  853.440148  304.978009  172.629240  126.631739  102.258441   86.338128   75.247728   66.863394   60.317245   54.938089   50.572209   46.982069   43.842058   41.205465   38.901169   36.874296   35.128410   33.531897   32.105799   30.804582
    0.000000    0.548483    0.000000  786.366831  311.053204  166.725558  115.830514   91.357126   76.891802   67.123490   59.971578   54.564297   50.099555   46.537818   43.602809   41.004184   38.790634   36.824379   35.077879   33.560377   32.159054   30.896592   29.731670
    0.000000    0.558105    0.000000  210.007222  146.268126  123.669889  105.025753   88.439030   75.456206   65.553628   58.100489   52.537940   48.017926   44.533103   41.708506   39.255722   37.183165   35.354482   33.746393   32.352628   31.072690   29.920841   28.852333
    0.000000    0.567728    0.000000  754.189666  244.728325  141.388715  105.123867   85.913205   73.540926   64.548819   57.541759   52.099830   47.579778   44.009479   41.094399   38.587017   36.476854   34.639230   33.039587   31.666564   30.427555   29.321784   28.298585
    0.000000    0.577350    0.000000   15.973485   91.449038  100.505955   91.397213   80.354576   70.714466   62.612224   56.024476   50.796383   46.376200   42.852686   39.952049   37.474337   35.395221   33.597659   32.039694   30.710608   29.523454   28.469225   27.495795
    0.000000    0.586973    0.000000  754.189666  244.728325  141.388715  105.123867   85.913205   73.540926   64.548819   57.541759   52.099830   47.579778   44.009479   41.094399   38.587017   36.476854   34.639230   33.039587   31.666564   30.427555   29.321784   28.298585
    0.000000    0.596595    0.000000  210.007222  146.268126  123.669889  105.025753   88.439030   75.456206   65.553628   58.100489   52.537940   48.017926   44.533103   41.708506   39.255722   37.183165   35.354482   33.746393   32.352628   31.072690   29.920841   28.852333
    0.000000    0.606218    0.000000  786.366831  311.053204  166.725558  115.830514   91.357126   76.891802   67.123490   59.971578   54.564297   50.099555   46.537818   43.602809   41.004184   38.790634   36.824379   35.077879   33.560377   32.159054   30.896592   29.731670
    0.000000    0.615840    0.000000  853.440148  304.978009  172.629240  126.631739  102.258441   86.338128   75.247728   66.863394   60.317245   54.938089   50.572209   46.982069   43.842058   41.205465   38.901169   36.874296   35.128410   33.531897   32.105799   30.804582
    0.000000    0.625463    0.000000  711.947244  304.956516  198.536700  150.499743  121.500643  101.447839   86.923651   75.941204   67.510582   60.740308   55.336331   50.933188   47.175153   44.048217   41.359710   39.026299   37.030189   35.222511   33.620513   32.168262
    0.000000    0.635085    0.000000  489.703991  221.488078  155.157484  125.998411  106.551701   91.931027   80.733876   71.814455   64.803050   59.027650   54.320129   50.387782   46.984155   44.094789   41.574455   39.362391   37.449246   35.694938   34.127208   32.690451
    0.000000    0.644708    0.000000  504.418664  221.476718  160.462604  129.857115  108.931572   93.287028   81.832824   72.755487   65.804520   60.131144   55.507246   51.662321   48.339977   45.489468   42.980966   40.763702   38.824087   37.030174   35.412569   33.920104
    0.000000    0.654330    0.000000  767.708275  249.767801  163.645723  129.376993  108.026668   93.143084   82.281321   73.503596   66.736669   61.166586   56.600968   52.816769   49.527598   46.687743   44.174381   41.941512   39.971474   38.141584   36.482244   34.945658
    0.000000    0.663953    0.000000  563.282077  224.010152  156.487593  128.354705  109.078032   94.475420   83.570871   74.773826   68.027837   62.467887   57.904631   54.124958   50.807240   47.933796   45.374073   43.086899   41.055539   39.168375   37.454643   35.864528
    0.000000    0.673575    0.000000  850.102709  288.631821  178.617785  137.028619  114.291280   99.151367   88.022585   79.083962   72.105451   66.232402   61.331169   57.234722   53.603034   50.447140   47.618963   45.099761   42.863589   40.800403   38.938334   37.216028
    0.000000    0.683198    0.000000  379.557176  196.452041  163.008943  142.240842  124.111345  108.365063   95.781674   85.395269   77.256163   70.475942   64.861634   60.225722   56.159124   52.650065   49.522959   46.770047   44.344063   42.121583   40.131916   38.300283
    0.000000    0.692820    0.000000  463.327164  250.008504  200.161814  165.982760  140.274986  119.398727  103.751866   91.382760   81.847185   74.154773   67.886541   62.780437   58.347794   54.549484   51.193105   48.264052   45.698012   43.355298   41.266854   39.349976
    0.000000    0.702443    0.000000  428.776819  282.405517  213.031945  171.177697  143.871953  122.536610  106.825683   94.283939   84.470756   76.509839   69.998877   64.685877   60.060718   56.090716   52.598277   49.552562   46.887835   44.458159   42.292127   40.304744
    0.000000    0.712065    0.000000  929.655879  344.035955  220.358570  169.108927  138.837076  117.587075  102.682068   91.064074   82.094481   74.837378   68.869126   63.984625   59.664978   55.928355   52.612626   49.692311   47.121607   44.758726   42.636387   40.674746
    0.000000    0.721688    0.000000  880.621821  371.671067  224.176984  168.830237  138.366565  117.435568  102.621334   91.098621   82.299256   75.208969   69.379386   64.596555   60.341816   56.661058   53.373768   50.458885   47.889980   45.517865   43.375489   41.387195
    0.000000    0.731310    0.000000 1190.610542  345.662229  208.141191  161.902187  135.498358  116.238385  102.294334   91.287140   82.653577   75.627161   69.821781   65.041701   60.774663   57.097580   53.799617   50.872027   48.300958   45.921793   43.767656   41.767364
    0.000000    0.740933    0.000000  877.962632  289.815452  198.737269  159.660168  135.165462  116.675206  103.033888   92.081301   83.384307   76.262542   70.331850   65.465390   61.125058   57.398180   54.051452   51.094284   48.510905   46.118447   43.953132   41.945344
    0.000000    0.750555    0.000000  849.492798  348.818055  228.031380  178.744971  148.662832  126.553882  110.265508   97.506721   87.562379   79.548510   72.956213   67.583735   62.865096   58.840168   55.257219   52.118961   49.399184   46.890940   44.633173   42.549566
    0.000000    0.760178    0.000000  397.559905  258.579960  212.775741  177.355242  150.192057  128.715553  112.530776   99.622016   89.439957   81.184860   74.377855   68.791047   63.901341   59.724195   56.023717   52.785837   49.986819   47.407971   45.094264   42.962699
    0.000000    0.769800    0.000000  945.300605  366.958733  230.747726  178.474814  148.886735  127.293428  111.443344   98.848569   88.947655   80.880683   74.233476   68.746897   63.927464   59.801154   56.141210   52.926695   50.138565   47.563331   45.250693   43.115392
    0.000000    0.779423    0.000000  660.404477  337.180998  228.187434  180.252834  150.724299  128.680912  112.420607   99.414082   89.306793   81.070063   74.345688   68.821258   63.990500   59.871667   56.222035   53.023968   50.238413   47.668542   45.358061   43.221522
    0.000000    0.789045    0.000000  789.844359  348.569030  233.493161  184.551995  153.144755  129.763261  112.546583   99.183857   88.857158   80.572783   73.852786   68.378462   63.615064   59.565472   55.973830   52.834160   50.086969   47.554503   45.270049   43.154686
    0.000000    0.798668    0.000000 1057.552495  420.996096  264.708372  197.832596  159.839761  133.806732  115.128314  101.028143   90.218142   81.607823   74.646454   69.016003   64.145361   60.012257   56.356627   53.165436   50.373587   47.806783   45.489756   43.347692
    0.000000    0.808290    0.000000 1016.750294  387.176804  239.400632  181.579291  149.514190  127.170046  110.989696   98.337812   88.515720   80.522417   73.985223   68.613322   63.919598   59.900585   56.314339   53.160924   50.388640   47.831942   45.517039   43.373177
    0.000000    0.817913    0.000000  689.452085  332.448593  232.819292  184.409012  152.863995  129.809982  112.964007   99.722457   89.582494   81.374950   74.704453   69.208571   64.431269   60.342226   56.695060   53.480489   50.652180   48.047655   45.692669   43.514438
    0.000000    0.827535    0.000000  726.889446  297.155394  214.568158  173.653086  146.004899  125.114840  109.738634   97.519210   88.097518   80.409382   74.078279   68.813282   64.191883   60.200967   56.621590   53.437048   50.622020   48.021391   45.665455   43.485218
    0.000000    0.837158    0.000000  747.851448  323.144593  221.331871  175.070115  146.105503  125.351968  110.274514   98.381897   89.051290   81.388318   74.976823   69.626441   64.906906   60.814162   57.149810   53.876523   50.985527   48.318634   45.905628   43.679091
    0.000000    0.846780    0.000000  947.149474  376.469335  242.592098  185.941865  152.273031  129.199865  112.973334  100.381541   90.597149   82.617400   75.945807   70.397502   65.520161   61.301326   57.539932   54.183794   51.224914   48.503648   46.045817   43.782445
    0.000000    0.856403    0.000000  903.543129  311.117778  216.926175  177.394457  150.020988  129.071110  113.398233  100.756843   90.865916   82.744247   75.965140   70.324172   65.390480   61.142412   57.365109   54.002752   51.038307   48.318670   45.865143   43.605275
    0.000000    0.866025    0.000000 1153.394357  412.790754  254.422906  197.185194  162.353506  137.680666  119.289312  104.908028   93.839536   84.872288   77.523003   71.463099   66.240827   61.778320   57.850356   54.369117   51.305910   48.513060   46.003452   43.697222
    0.000000    0.875648    0.000000 1143.809441  429.941132  274.775609  208.839906  168.070015  140.237884  120.357711  105.227488   93.806976   84.653456   77.254490   71.177064   65.973732   61.519238   57.617722   54.151911   51.094932   48.311065   45.810497   43.510423
    0.000000    0.885270    0.000000  653.679117  403.052191  270.799000  206.605571  167.458781  140.270563  120.840360  105.914005   94.557279   85.378785   77.945571   71.781426   66.502035   61.951092   57.964095   54.418450   51.287677   48.441286   45.887685   43.542334
    0.000000    0.894893    0.000000  894.220531  345.971825  226.262195  179.252024  151.444966  131.304408  115.934340  103.425837   93.414202   84.951980   77.879303   71.844605   66.605398   62.038203   58.004678   54.405726   51.226667   48.334713   45.741500   43.364980
    0.000000    0.904515    0.000000  981.337256  376.078745  231.819816  180.765639  152.754823  132.536776  117.163646  104.569557   94.395604   85.745066   78.454145   72.224227   66.816927   62.124254   57.980725   54.295910   51.054705   48.115320   45.486627   43.087300
    0.000000    0.914138    0.000000  749.075223  377.623998  260.060501  206.425058  171.308653  144.932563  125.264220  109.721523   97.617003   87.692263   79.571417   72.811160   67.038727   62.116946   57.815816   54.032067   50.727264   47.750242   45.100727   42.694227
    0.000000    0.923760    0.000000 1439.117878  527.707646  325.161578  235.982890  185.443348  152.052691  128.669417  111.116644   97.872520   87.305534   78.827096   71.907711   66.063474   61.121254   56.839371   53.093892   49.832235   46.901393   44.300078   41.940654
    0.000000    0.933383    0.000000 1258.535317  489.876894  313.647705  233.107367  183.443168  149.663768  126.052101  108.439778   95.271613   84.885048   76.589837   69.874925   64.220831   59.441837   55.313103   51.702584   48.558838   45.730192   43.221766   40.945052
    0.000000    0.943005    0.000000 1409.846391  429.227095  233.586107  170.504294  139.974792  120.130492  105.746107   94.131450   84.812174   76.968180   70.413042   64.913232   60.131771   56.000045   52.373741   49.156777   46.330805   43.760715   41.467984   39.374287
    0.000000    0.952628    0.000000  978.797599  342.287526  195.760935  147.221307  123.863468  108.479073   96.720519   86.956644   78.933819   72.026615   66.194897   61.272858   56.943364   53.188858   49.883478   46.941926   44.357633   41.997549   39.886355   37.953714
    0.000000    0.962250    0.000000  878.919444  407.522098  244.183413  175.081530  137.789121  113.950705   97.529199   85.377551   76.237733   68.916976   63.039239   58.267024   54.145239   50.631046   47.556684   44.841820   42.469995   40.304395   38.364436   36.587036
    0.000000    0.971873    0.000000  351.514239  248.329510  192.764506  152.095971  122.748362  101.885748   87.192685   76.390039   68.359747   62.051988   57.062813   53.085249   49.617926   46.673220   44.074684   41.778824   39.773008   37.925029   36.258566   34.721834
    0.000000    0.981495    0.000000  683.094390  313.200455  168.046194  117.875430   95.958675   82.316670   72.900394   65.553999   59.836436   55.151978   51.344854   48.311018   45.545972   43.171151   41.034011   39.128267   37.456334   35.891286   34.465809   33.138740
    0.000000    0.991118    0.000000  563.757770  288.344599  162.509522  113.753849   90.439091   76.314775   67.196198   60.348966   55.294392   51.208335   47.897583   45.320650   42.912289   40.842950   38.976566   37.306762   35.847080   34.469332   33.206686   32.024917
    0.000000    1.000740    0.000000  493.875206  281.189256  168.618355  120.509671   94.515288   78.088308   67.184756   59.385921   53.799854   49.495283   46.151090   43.607125   41.275734   39.304550   37.562112   36.020928   34.691256   33.439399   32.291296   31.215678
    0.000000    1.010363    0.000000  480.950028  271.289149  164.683182  119.455700   95.008278   79.069019   67.950391   59.877517   53.884415   49.282919   45.744030   43.049894   40.641999   38.630000   36.892086   35.384774   34.105559   32.912745   31.825032   30.810069
    0.000000    1.019985    0.000000  611.718622  330.334679  196.636213  137.736314  106.713070   87.553323   74.469370   64.950330   57.876651   52.420316   48.180120   44.952439   42.136296   39.804354   37.829291   36.149475   34.745924   33.462052   32.308177   31.245955
    0.000000    1.029608    0.000000  756.965375  391.127644  224.587306  152.494773  115.401845   93.264321   78.674092   68.191803   60.461592   54.539359   49.906156   46.409402   43.382039   40.886130   38.785781   37.008128   35.531583   34.191454   32.993216   31.895568
    0.000000    1.039230    0.000000  927.386188  331.498413  189.483139  136.883093  109.480408   92.036403   79.735447   70.286871   62.974177   57.126733   52.425584   48.821048   45.655545   43.021957   40.784348   38.872755   37.272739   35.820692   34.519694   33.325741
    0.000000    1.048853    0.000000  562.104012  296.928474  190.460265  143.073187  115.793221   97.862225   84.934977   74.912072   67.155649   60.908960   55.905850   52.063750   48.692786   45.877932   43.470207   41.392799   39.633907   38.031573   36.589610   35.259699
    0.000000    1.058475    0.000000  736.763584  363.034151  225.783435  162.806003  128.131483  106.368793   91.445276   80.283408   71.917768   65.247292   59.980206   55.919374   52.361145   49.372336   46.789832   44.528695   42.584345   40.797364   39.180916   37.681431
    0.000000    1.068098    0.000000 1651.217778  495.992464  254.373587  176.413118  138.172852  114.441124   98.383054   86.531529   77.687965   70.674588   65.170532   60.840373   57.038524   53.811573   50.972276   48.453262   46.254903   44.217932   42.369568   40.646466
    0.000000    1.077720    0.000000 1270.678603  503.936597  274.773197  191.960610  150.440528  124.676126  107.545497   94.986101   85.639270   78.283532   72.448191   67.689068   63.481189   59.854361   56.605790   53.696188   51.122416   48.722526   46.537475   44.494006
    0.000000    1.087343    0.000000  967.319286  419.855452  241.842926  180.922795  150.198110  129.379569  114.495940  102.878744   94.028679   86.683181   80.572327   75.349122   70.676021   66.571849   62.844022   59.469590   56.446582   53.619978   51.036941   48.620482
    0.000000    1.096966    0.000000  809.178453  449.816373  274.258472  203.982934  167.695185  144.337721  127.938392  115.248728  105.553232   97.355802   90.421594   84.379262   78.987804   74.207694   69.847014   65.882986   62.302414   58.964324   55.910269   53.063263
    0.000000    1.106588    0.000000  924.501947  544.726552  343.368434  256.255721  206.291497  173.116902  150.580743  133.806701  121.314435  111.145207  102.646046   95.322746   88.861753   83.113981   77.889011   73.146197   68.851549   64.875216   61.245241   57.882073
    0.000000    1.116211    0.000000 1071.240344  618.546552  397.001534  292.246768  230.525940  191.519589  166.510605  148.072216  134.513261  123.416878  113.974155  105.706823   98.339177   91.690762   85.628407   80.111506   75.105299   70.491847   66.287360   62.412713
    0.000000    1.125833    0.000000 1690.346862  779.641879  438.832484  306.438068  245.624063  210.810767  188.314283  170.084036  155.338549  142.295602  130.719584  120.373341  111.110124  102.761033   95.225137   88.431977   82.330821   76.789198   71.787461   67.236028
    0.000000    1.135456    0.000000 1074.137959  538.690638  378.910177  328.908642  299.175949  269.947602  242.327319  216.134902  193.104880  172.826408  155.235521  140.094119  127.021585  115.667935  105.785097   97.131094   89.552812   82.840705   76.889585   71.574839
